id,Bug ID,Commit Files,
186,152388,bridge/src/org/aspectj/bridge/MessageUtil.java,5:bridge/src/org/aspectj/bridge/MessageUtil.java
187,152979,bcel-builder/src/org/aspectj/apache/bcel/util/ClassLoaderRepository.java bcel-builder/testsrc/org/aspectj/apache/bcel/classfile/tests/AllTests.java bcel-builder/testsrc/org/aspectj/apache/bcel/classfile/tests/ClassloaderRepositoryTest.java,26:bcel-builder/src/org/aspectj/apache/bcel/util/ClassLoaderRepository.java 1726:bcel-builder/testsrc/org/aspectj/apache/bcel/classfile/tests/AllTests.java
188,152873,testing/newsrc/org/aspectj/testing/AntSpec.java tests/java5/ataspectj/ataspectj/bugs/NotAspect.java tests/src/org/aspectj/systemtest/ajc150/ataspectj/AtAjLTWTests.java weaver/src/org/aspectj/weaver/World.java weaver/src/org/aspectj/weaver/tools/IsAtAspectAnnotationVisitor.java weaver/src/org/aspectj/weaver/tools/WeavingAdaptor.java,1:weaver/src/org/aspectj/weaver/tools/WeavingAdaptor.java 18:weaver/src/org/aspectj/weaver/World.java 125:tests/src/org/aspectj/systemtest/ajc150/ataspectj/AtAjLTWTests.java
189,152835,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/EclipseAdapterUtils.java,1:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/EclipseAdapterUtils.java
190,152631,tests/bugs153/pr152631/EMA.java tests/src/org/aspectj/systemtest/ajc153/Ajc153Tests.java weaver/src/org/aspectj/weaver/bcel/BcelTypeMunger.java,11:weaver/src/org/aspectj/weaver/bcel/BcelTypeMunger.java 26:tests/src/org/aspectj/systemtest/ajc153/Ajc153Tests.java
191,151991,build/testsrc/org/aspectj/build/BuildModuleTests.java,21:build/testsrc/org/aspectj/build/BuildModuleTests.java
192,152589,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/AjPipeliningCompilerAdapter.java tests/src/org/aspectj/systemtest/incremental/tools/MultiProjectIncrementalTests.java,1:tests/src/org/aspectj/systemtest/incremental/tools/MultiProjectIncrementalTests.java 15:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/AjPipeliningCompilerAdapter.java
193,151938,loadtime5/java5-src/org/aspectj/weaver/loadtime/Agent.java tests/java5/ataspectj/HelloWorld.java tests/java5/ataspectj/MessageHandler.java tests/src/org/aspectj/systemtest/ajc153/Ajc153Tests.java,24:tests/src/org/aspectj/systemtest/ajc153/Ajc153Tests.java 71:loadtime5/java5-src/org/aspectj/weaver/loadtime/Agent.java
194,151978,tests/bugs153/pr151978/IMessage.java tests/src/org/aspectj/systemtest/ajc153/Ajc153Tests.java,35:tests/src/org/aspectj/systemtest/ajc153/Ajc153Tests.java
195,151673,weaver/src/org/aspectj/weaver/bcel/BcelShadow.java,3:weaver/src/org/aspectj/weaver/bcel/BcelShadow.java
196,151845,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/EclipseSourceContext.java,18:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/EclipseSourceContext.java
197,151182,loadtime/src/org/aspectj/weaver/loadtime/Aj.java,2:loadtime/src/org/aspectj/weaver/loadtime/Aj.java
198,150671,tests/src/org/aspectj/systemtest/ajc153/Ajc153Tests.java weaver/src/org/aspectj/weaver/ResolvedMemberImpl.java,43:tests/src/org/aspectj/systemtest/ajc153/Ajc153Tests.java 136:weaver/src/org/aspectj/weaver/ResolvedMemberImpl.java
199,148409,tests/bugs153/pr148409/Blurgh.java tests/bugs153/pr148409/X.java tests/src/org/aspectj/systemtest/ajc153/Ajc153Tests.java weaver/src/org/aspectj/weaver/UnresolvedType.java,1:weaver/src/org/aspectj/weaver/UnresolvedType.java 67:tests/src/org/aspectj/systemtest/ajc153/Ajc153Tests.java
200,148693,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/AspectDeclaration.java tests/src/org/aspectj/systemtest/ajc153/Ajc153Tests.java tests/src/org/aspectj/testing/Utils.java,20:tests/src/org/aspectj/systemtest/ajc153/Ajc153Tests.java 71:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/AspectDeclaration.java
201,148737,org.aspectj.ajdt.core/src/org/aspectj/ajdt/ajc/BuildArgParser.java tests/bugs153/pr148737/A.java tests/src/org/aspectj/systemtest/ajc153/Ajc153Tests.java,112:org.aspectj.ajdt.core/src/org/aspectj/ajdt/ajc/BuildArgParser.java 2054:tests/src/org/aspectj/systemtest/ajc153/Ajc153Tests.java
202,148972,tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java weaver/src/org/aspectj/weaver/bcel/BcelTypeMunger.java,2:tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java 29:weaver/src/org/aspectj/weaver/bcel/BcelTypeMunger.java
203,148727,tests/bugs152/pr148727/Client.java tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java weaver/src/org/aspectj/weaver/NameMangler.java,4:weaver/src/org/aspectj/weaver/NameMangler.java 14:tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java
204,148911,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AsmElementFormatter.java,5:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AsmElementFormatter.java
205,148388,weaver/src/org/aspectj/weaver/tools/WeavingAdaptor.java,43:weaver/src/org/aspectj/weaver/tools/WeavingAdaptor.java
206,148786,tests/bugs152/pr148786/A.java tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java weaver/src/org/aspectj/weaver/bcel/BcelWorld.java,4:weaver/src/org/aspectj/weaver/bcel/BcelWorld.java 16:tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java
207,147711,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/AdviceDeclaration.java org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/DeclareDeclaration.java org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/PointcutDeclaration.java org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/lookup/EclipseFactory.java tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java weaver/src/org/aspectj/weaver/NameMangler.java weaver/src/org/aspectj/weaver/bcel/LazyClassGen.java weaver/src/org/aspectj/weaver/bcel/LazyMethodGen.java,14:weaver/src/org/aspectj/weaver/bcel/LazyMethodGen.java 20:tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java 33:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/DeclareDeclaration.java 46:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/lookup/EclipseFactory.java 79:weaver/src/org/aspectj/weaver/bcel/LazyClassGen.java 118:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/PointcutDeclaration.java 315:weaver/src/org/aspectj/weaver/NameMangler.java 396:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/AdviceDeclaration.java
208,148007,tests/bugs152/pr148007/purejava/test/BooleanUnitTest.java tests/bugs152/pr148007/purejava/test/LoggingAspect.java tests/bugs152/pr148007/test/BooleanUnitTest.java tests/bugs152/pr148007/test/TestServlet.java tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java weaver/src/org/aspectj/weaver/bcel/BcelShadow.java weaver/src/org/aspectj/weaver/bcel/Utility.java,6:tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java 16:weaver/src/org/aspectj/weaver/bcel/BcelShadow.java 364:weaver/src/org/aspectj/weaver/bcel/Utility.java
209,147801,tests/bugs152/pr147801/Foo.java tests/bugs152/pr147801/PreparedStatement.java tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java weaver/src/org/aspectj/weaver/World.java weaver/src/org/aspectj/weaver/bcel/BcelClassWeaver.java,8:tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java 18:weaver/src/org/aspectj/weaver/bcel/BcelClassWeaver.java 60:weaver/src/org/aspectj/weaver/World.java
210,147845,tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java weaver/src/org/aspectj/weaver/TypeVariable.java,13:tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java 196:weaver/src/org/aspectj/weaver/TypeVariable.java
211,136707,taskdefs/src/org/aspectj/tools/ant/taskdefs/AjcTask.java taskdefs/testsrc/org/aspectj/tools/ant/taskdefs/AjcTaskTest.java,2:taskdefs/src/org/aspectj/tools/ant/taskdefs/AjcTask.java 19:taskdefs/testsrc/org/aspectj/tools/ant/taskdefs/AjcTaskTest.java
212,146546,asm/src/org/aspectj/asm/AsmManager.java asm/src/org/aspectj/asm/internal/AspectJElementHierarchy.java,24:asm/src/org/aspectj/asm/internal/AspectJElementHierarchy.java 33:asm/src/org/aspectj/asm/AsmManager.java
213,122580,loadtime/src/org/aspectj/weaver/loadtime/Aj.java loadtime/src/org/aspectj/weaver/loadtime/JRockitAgent.java loadtime/testsrc/LoadtimeModuleTests.java loadtime/testsrc/org/aspectj/bea/jvm/ClassLibraryImpl.java loadtime/testsrc/org/aspectj/bea/jvm/JVMImpl.java loadtime/testsrc/org/aspectj/weaver/loadtime/JRockitAgentTest.java,2:loadtime/src/org/aspectj/weaver/loadtime/Aj.java 12:loadtime/src/org/aspectj/weaver/loadtime/JRockitAgent.java
214,145322,weaver/testsrc/org/aspectj/weaver/reflect/ReflectionBasedReferenceTypeDelegateTest.java,2:weaver/testsrc/org/aspectj/weaver/reflect/ReflectionBasedReferenceTypeDelegateTest.java
215,145086,runtime/src/org/aspectj/runtime/reflect/SignatureImpl.java runtime/testsrc/org/aspectj/runtime/reflect/JoinPointImplTest.java runtime/testsrc/org/aspectj/runtime/reflect/SignatureTest.java,1:runtime/src/org/aspectj/runtime/reflect/SignatureImpl.java 56:runtime/testsrc/org/aspectj/runtime/reflect/SignatureTest.java 300:runtime/testsrc/org/aspectj/runtime/reflect/JoinPointImplTest.java
216,132591,ajde/testsrc/org/aspectj/ajde/NullIdeProperties.java ajde/testsrc/org/aspectj/ajde/OutxmlTest.java org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AjBuildManager.java,23:ajde/testsrc/org/aspectj/ajde/NullIdeProperties.java 32:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AjBuildManager.java 126:ajde/testsrc/org/aspectj/ajde/OutxmlTest.java
217,120739,loadtime/src/org/aspectj/weaver/loadtime/ClassLoaderWeavingAdaptor.java tests/java5/ataspectj/ataspectj/ltwreweavable/EmptyAtAspect.java tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java,1:loadtime/src/org/aspectj/weaver/loadtime/ClassLoaderWeavingAdaptor.java 18:tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java
218,144717,weaver/src/org/aspectj/weaver/tools/PointcutParser.java weaver5/java5-src/org/aspectj/weaver/reflect/Java15ReflectionBasedReferenceTypeDelegate.java weaver5/java5-testsrc/org/aspectj/weaver/tools/Java15PointcutExpressionTest.java,1:weaver5/java5-testsrc/org/aspectj/weaver/tools/Java15PointcutExpressionTest.java 2:weaver5/java5-src/org/aspectj/weaver/reflect/Java15ReflectionBasedReferenceTypeDelegate.java 3:weaver/src/org/aspectj/weaver/tools/PointcutParser.java
219,143930,ajdoc/testsrc/org/aspectj/tools/ajdoc/CoverageTestCase.java org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AsmElementFormatter.java org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AsmHierarchyBuilder.java tests/src/org/aspectj/systemtest/ajc151/Ajc151Tests.java tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java weaver/src/org/aspectj/weaver/AsmRelationshipProvider.java,7:tests/src/org/aspectj/systemtest/ajc151/Ajc151Tests.java 16:weaver/src/org/aspectj/weaver/AsmRelationshipProvider.java 45:tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java 58:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AsmHierarchyBuilder.java 96:ajdoc/testsrc/org/aspectj/tools/ajdoc/CoverageTestCase.java 384:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AsmElementFormatter.java
220,142466,loadtime/src/org/aspectj/weaver/loadtime/ConcreteAspectCodeGen.java tests/bugs152/pr142466/AtAspectTestConcreteMethods.java tests/bugs152/pr142466/HelloWorld.java tests/bugs152/pr142466/case2/AtAspectTestConcreteMethods.java tests/bugs152/pr142466/case2/HelloWorld.java tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java,1:tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java 12:loadtime/src/org/aspectj/weaver/loadtime/ConcreteAspectCodeGen.java
221,138223,tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java weaver/src/org/aspectj/weaver/patterns/AnnotationPointcut.java,1:tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java 29:weaver/src/org/aspectj/weaver/patterns/AnnotationPointcut.java
222,141956,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/lookup/EclipseFactory.java tests/multiIncremental/PR141956/base/A.java tests/multiIncremental/PR141956/base/C.java tests/multiIncremental/PR141956/inc1/C.java tests/src/org/aspectj/systemtest/incremental/tools/MultiProjectIncrementalTests.java weaver/src/org/aspectj/weaver/ResolvedType.java,1:weaver/src/org/aspectj/weaver/ResolvedType.java 8:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/lookup/EclipseFactory.java 12:tests/src/org/aspectj/systemtest/incremental/tools/MultiProjectIncrementalTests.java
223,130722,tests/bugs152/pr130722/test/Test.java tests/src/org/aspectj/systemtest/ajc150/GenericITDsDesign.java tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java weaver/src/org/aspectj/weaver/CrosscuttingMembers.java weaver/src/org/aspectj/weaver/CrosscuttingMembersSet.java weaver/src/org/aspectj/weaver/ResolvedType.java weaver/testsrc/org/aspectj/weaver/bcel/NonstaticWeaveTestCase.java weaver/testsrc/org/aspectj/weaver/bcel/PointcutResidueTestCase.java weaver/testsrc/org/aspectj/weaver/bcel/WeaveOrderTestCase.java,25:weaver/src/org/aspectj/weaver/ResolvedType.java 63:tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java 188:weaver/src/org/aspectj/weaver/CrosscuttingMembersSet.java 195:weaver/src/org/aspectj/weaver/CrosscuttingMembers.java 252:weaver/testsrc/org/aspectj/weaver/bcel/PointcutResidueTestCase.java 519:weaver/testsrc/org/aspectj/weaver/bcel/NonstaticWeaveTestCase.java 571:weaver/testsrc/org/aspectj/weaver/bcel/WeaveOrderTestCase.java 1313:tests/src/org/aspectj/systemtest/ajc150/GenericITDsDesign.java
224,141945,tests/java5/ataspectj/ataspectj/ltwreweavable/MainReweavableLogging.java,29:tests/java5/ataspectj/ataspectj/ltwreweavable/MainReweavableLogging.java
225,135068,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/ValidateAtAspectJAnnotationsVisitor.java tests/bugs152/pr135068/A.java tests/bugs152/pr135068/Ajava.java tests/bugs152/pr135068/Ajava2.java tests/bugs152/pr135068/C.java tests/bugs152/pr135068/C2.java tests/bugs152/pr135068/t/Ajava.java tests/bugs152/pr135068/t/Ajava2.java tests/bugs152/pr135068/t/C.java tests/bugs152/pr135068/t/C2.java tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java weaver/src/org/aspectj/weaver/bcel/AtAjAttributes.java,4:tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java 34:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/ValidateAtAspectJAnnotationsVisitor.java 43:weaver/src/org/aspectj/weaver/bcel/AtAjAttributes.java
226,133117,tests/src/org/aspectj/systemtest/incremental/tools/MultiProjectIncrementalTests.java weaver/src/org/aspectj/weaver/Lint.java weaver/src/org/aspectj/weaver/bcel/BcelAdvice.java,4:weaver/src/org/aspectj/weaver/bcel/BcelAdvice.java 6:weaver/src/org/aspectj/weaver/Lint.java 15:tests/src/org/aspectj/systemtest/incremental/tools/MultiProjectIncrementalTests.java
227,129704,tests/bugs152/pr129704/A.java tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java weaver/src/org/aspectj/weaver/bcel/BcelShadow.java,2:weaver/src/org/aspectj/weaver/bcel/BcelShadow.java 21:tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java
228,138384,bcel-builder/src/org/aspectj/apache/bcel/generic/InstructionList.java tests/bugs152/pr138384/BigMethod.java tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java,80:tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java 628:bcel-builder/src/org/aspectj/apache/bcel/generic/InstructionList.java
229,140357,weaver/src/org/aspectj/weaver/tools/PointcutParser.java weaver5/java5-src/org/aspectj/weaver/reflect/DeferredResolvedPointcutDefinition.java weaver5/java5-src/org/aspectj/weaver/reflect/InternalUseOnlyPointcutParser.java weaver5/java5-src/org/aspectj/weaver/reflect/Java15ReflectionBasedReferenceTypeDelegate.java weaver5/java5-testsrc/org/aspectj/weaver/tools/Java15PointcutExpressionTest.java,1:weaver5/java5-testsrc/org/aspectj/weaver/tools/Java15PointcutExpressionTest.java 2:weaver5/java5-src/org/aspectj/weaver/reflect/Java15ReflectionBasedReferenceTypeDelegate.java 8:weaver/src/org/aspectj/weaver/tools/PointcutParser.java
230,134371,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/AspectDeclaration.java org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/lookup/EclipseFactory.java org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AjState.java tests/src/org/aspectj/systemtest/incremental/tools/MultiProjectIncrementalTests.java,3:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AjState.java 7:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/lookup/EclipseFactory.java 8:tests/src/org/aspectj/systemtest/incremental/tools/MultiProjectIncrementalTests.java 67:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/AspectDeclaration.java
231,135780,runtime/src/org/aspectj/runtime/reflect/SignatureImpl.java,373:runtime/src/org/aspectj/runtime/reflect/SignatureImpl.java
232,138798,tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java,71:tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java
233,138286,tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java weaver/src/org/aspectj/weaver/patterns/PerThisOrTargetPointcutVisitor.java,4:weaver/src/org/aspectj/weaver/patterns/PerThisOrTargetPointcutVisitor.java 56:tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java
234,138540,taskdefs/src/org/aspectj/tools/ant/taskdefs/AjcTask.java,7:taskdefs/src/org/aspectj/tools/ant/taskdefs/AjcTask.java
235,136585,tests/multiIncremental/PR136585/base/Hello.java tests/src/org/aspectj/systemtest/incremental/tools/MultiProjectIncrementalTests.java weaver/src/org/aspectj/weaver/PerObjectInterfaceTypeMunger.java,14:tests/src/org/aspectj/systemtest/incremental/tools/MultiProjectIncrementalTests.java 1907:weaver/src/org/aspectj/weaver/PerObjectInterfaceTypeMunger.java
236,136665,weaver/src/org/aspectj/weaver/bcel/ClassPathManager.java,9:weaver/src/org/aspectj/weaver/bcel/ClassPathManager.java
237,135001,tests/bugs152/pr135001/AbstractAspect.java tests/bugs152/pr135001/ConcreteAspect.java tests/bugs152/pr135001/Foo.java tests/src/org/aspectj/systemtest/AllTests15.java tests/src/org/aspectj/systemtest/ajc152/Ajc152Tests.java tests/src/org/aspectj/systemtest/ajc152/AllTestsAspectJ152.java weaver/src/org/aspectj/weaver/bcel/BcelShadow.java weaver/src/org/aspectj/weaver/bcel/BcelWorld.java weaver/testsrc/org/aspectj/weaver/bcel/AsmDelegateTests.java,7:weaver/src/org/aspectj/weaver/bcel/BcelShadow.java 32:weaver/src/org/aspectj/weaver/bcel/BcelWorld.java 493:weaver/testsrc/org/aspectj/weaver/bcel/AsmDelegateTests.java 664:tests/src/org/aspectj/systemtest/AllTests15.java
238,134541,tests/src/org/aspectj/systemtest/incremental/tools/MultiProjectIncrementalTests.java weaver/src/org/aspectj/weaver/CrosscuttingMembers.java weaver/src/org/aspectj/weaver/CrosscuttingMembersSet.java,10:tests/src/org/aspectj/systemtest/incremental/tools/MultiProjectIncrementalTests.java 77:weaver/src/org/aspectj/weaver/CrosscuttingMembersSet.java 413:weaver/src/org/aspectj/weaver/CrosscuttingMembers.java
239,130837,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/ValidateAtAspectJAnnotationsVisitor.java,2:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/ast/ValidateAtAspectJAnnotationsVisitor.java
240,132087,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AsmHierarchyBuilder.java,3:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AsmHierarchyBuilder.java
241,132160,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AsmElementFormatter.java,17:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AsmElementFormatter.java
242,133307,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/lookup/AjLookupEnvironment.java tests/src/org/aspectj/systemtest/ajc151/Ajc151Tests.java weaver/src/org/aspectj/weaver/CrosscuttingMembersSet.java weaver/src/org/aspectj/weaver/patterns/IVerificationRequired.java weaver/src/org/aspectj/weaver/patterns/WildTypePattern.java,4:tests/src/org/aspectj/systemtest/ajc151/Ajc151Tests.java 95:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/compiler/lookup/AjLookupEnvironment.java 115:weaver/src/org/aspectj/weaver/CrosscuttingMembersSet.java 213:weaver/src/org/aspectj/weaver/patterns/WildTypePattern.java
243,132926,tests/bugs151/Deca/DecA.java tests/bugs151/pr132926/AffectedType.java tests/bugs151/pr132926/InputAnnotation.java tests/bugs151/pr132926/InputAnnotation2.java tests/src/org/aspectj/systemtest/ajc151/Ajc151Tests.java weaver/src/org/aspectj/weaver/AnnotationX.java,8:weaver/src/org/aspectj/weaver/AnnotationX.java 9:tests/src/org/aspectj/systemtest/ajc151/Ajc151Tests.java
244,132130,ajde/testsrc/org/aspectj/ajde/AsmDeclarationsTest.java ajde/testsrc/org/aspectj/ajde/AsmRelationshipsTest.java ajdoc/testsrc/org/aspectj/tools/ajdoc/CoverageTestCase.java asm/src/org/aspectj/asm/internal/ProgramElement.java tests/src/org/aspectj/systemtest/ajc151/Ajc151Tests.java,12:tests/src/org/aspectj/systemtest/ajc151/Ajc151Tests.java 103:ajdoc/testsrc/org/aspectj/tools/ajdoc/CoverageTestCase.java 116:ajde/testsrc/org/aspectj/ajde/AsmRelationshipsTest.java 143:asm/src/org/aspectj/asm/internal/ProgramElement.java 289:ajde/testsrc/org/aspectj/ajde/AsmDeclarationsTest.java
245,131932,tests/src/org/aspectj/systemtest/ajc151/Ajc151Tests.java weaver/src/org/aspectj/weaver/NewConstructorTypeMunger.java weaver/src/org/aspectj/weaver/NewFieldTypeMunger.java weaver/src/org/aspectj/weaver/NewMethodTypeMunger.java,8:tests/src/org/aspectj/systemtest/ajc151/Ajc151Tests.java 129:weaver/src/org/aspectj/weaver/NewConstructorTypeMunger.java 138:weaver/src/org/aspectj/weaver/NewFieldTypeMunger.java 407:weaver/src/org/aspectj/weaver/NewMethodTypeMunger.java
246,131933,tests/src/org/aspectj/systemtest/ajc151/Ajc151Tests.java weaver/src/org/aspectj/weaver/patterns/TypePattern.java,5:weaver/src/org/aspectj/weaver/patterns/TypePattern.java 51:tests/src/org/aspectj/systemtest/ajc151/Ajc151Tests.java
247,131505,org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AjBuildManager.java org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AjState.java tests/multiIncremental/PR131505/base/C.java tests/multiIncremental/PR131505/inc2/C.java tests/src/org/aspectj/systemtest/incremental/tools/MultiProjectIncrementalTests.java,1:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AjBuildManager.java 7:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AjState.java 16:tests/src/org/aspectj/systemtest/incremental/tools/MultiProjectIncrementalTests.java
248,101411,bcel-builder/src/org/aspectj/apache/bcel/generic/ClassGen.java org.aspectj.ajdt.core/src/org/aspectj/ajdt/ajc/BuildArgParser.java org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AjBuildConfig.java org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AjBuildManager.java org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AjCompilerOptions.java tests/features151/serialveruid/AnAspect.java tests/features151/serialveruid/Basic.java tests/features151/serialveruid/BigHorribleClass.java tests/src/org/aspectj/systemtest/ajc151/AllTestsAspectJ151.java tests/src/org/aspectj/systemtest/ajc151/SerialVersionUIDTests.java weaver/src/org/aspectj/weaver/Lint.java weaver/src/org/aspectj/weaver/World.java weaver/src/org/aspectj/weaver/bcel/LazyClassGen.java,3:weaver/src/org/aspectj/weaver/bcel/LazyClassGen.java 9:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AjBuildConfig.java 13:weaver/src/org/aspectj/weaver/World.java 15:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AjBuildManager.java 17:weaver/src/org/aspectj/weaver/Lint.java 19:org.aspectj.ajdt.core/src/org/aspectj/ajdt/internal/core/builder/AjCompilerOptions.java 26:org.aspectj.ajdt.core/src/org/aspectj/ajdt/ajc/BuildArgParser.java 496:tests/src/org/aspectj/systemtest/ajc151/AllTestsAspectJ151.java 586:bcel-builder/src/org/aspectj/apache/bcel/generic/ClassGen.java
