id,Bug ID,Commit Files,
1582,229221,engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/LayoutEngineContext.java,756:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/LayoutEngineContext.java
1583,229551,xtab/org.eclipse.birt.report.item.crosstab.ui/src/org/eclipse/birt/report/item/crosstab/internal/ui/dnd/CubeDropAdapter.java,4:xtab/org.eclipse.birt.report.item.crosstab.ui/src/org/eclipse/birt/report/item/crosstab/internal/ui/dnd/CubeDropAdapter.java
1584,228244,engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/css/engine/value/birt/BIRTConstants.java engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/area/impl/AreaFactory.java engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/area/impl/TextArea.java engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/PDFTextLM.java engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/InlineTextLayout.java engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/LineLayout.java engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/TextCompositor.java engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/font/FontInfo.java engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/font/FontSplitter.java engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/text/BidiSplitter.java engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/text/Chunk.java engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/text/ChunkGenerator.java,7:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/PDFTextLM.java 8:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/InlineTextLayout.java 9:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/text/BidiSplitter.java 37:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/TextCompositor.java 44:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/area/impl/TextArea.java 82:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/area/impl/AreaFactory.java 561:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/font/FontInfo.java 1068:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/font/FontSplitter.java 2200:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/text/ChunkGenerator.java 2945:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/LineLayout.java 3387:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/css/engine/value/birt/BIRTConstants.java
1585,228808,data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/impl/aggregation/AggrRegistry.java,7:data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/impl/aggregation/AggrRegistry.java
1586,230306,data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/impl/UserDefinedParamMetaData.java data/org.eclipse.birt.report.data.oda.jdbc/src/org/eclipse/birt/report/data/oda/jdbc/CallStatement.java data/org.eclipse.birt.report.data.oda.jdbc/src/org/eclipse/birt/report/data/oda/jdbc/SPParameterPositionUtil.java,8:data/org.eclipse.birt.report.data.oda.jdbc/src/org/eclipse/birt/report/data/oda/jdbc/CallStatement.java 54:data/org.eclipse.birt.report.data.oda.jdbc/src/org/eclipse/birt/report/data/oda/jdbc/SPParameterPositionUtil.java 204:data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/impl/UserDefinedParamMetaData.java
1587,230033,core/org.eclipse.birt.core/src/org/eclipse/birt/core/script/CoreJavaScriptInitializer.java,1:core/org.eclipse.birt.core/src/org/eclipse/birt/core/script/CoreJavaScriptInitializer.java
1588,229211,chart/org.eclipse.birt.chart.ui/src/org/eclipse/birt/chart/ui/swt/DataDefinitionTextManager.java,377:chart/org.eclipse.birt.chart.ui/src/org/eclipse/birt/chart/ui/swt/DataDefinitionTextManager.java
1589,229524,data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/api/aggregation/AggregationManager.java,1:data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/api/aggregation/AggregationManager.java
1590,230105,data/org.eclipse.birt.report.data.adapter/src/org/eclipse/birt/report/data/adapter/impl/DataRequestSessionImpl.java,18:data/org.eclipse.birt.report.data.adapter/src/org/eclipse/birt/report/data/adapter/impl/DataRequestSessionImpl.java
1591,228821,data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalStdDev.java,421:data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalStdDev.java
1592,227525,chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/exception/ChartException.java,1244:chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/exception/ChartException.java
1593,141934,chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/computation/Engine3D.java chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/computation/Object3D.java chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/computation/Rectangle.java chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/computation/Vector.java chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/computation/withaxes/PlotWith3DAxes.java chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/event/Line3DRenderEvent.java chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/render/AxesRenderHelper.java chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/render/AxesRenderer.java chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/render/DeferredCache.java,20:chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/render/DeferredCache.java 30:chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/computation/withaxes/PlotWith3DAxes.java 53:chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/render/AxesRenderer.java 58:chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/computation/Rectangle.java 215:chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/computation/Object3D.java 289:chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/event/Line3DRenderEvent.java 412:chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/computation/Engine3D.java 621:chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/render/AxesRenderHelper.java 1026:chart/org.eclipse.birt.chart.engine/src/org/eclipse/birt/chart/computation/Vector.java
1594,230158,data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/olap/data/impl/aggregation/AggregationCalculator.java,265:data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/olap/data/impl/aggregation/AggregationCalculator.java
1595,230103,UI/org.eclipse.birt.report.debug.core/src/org/eclipse/birt/report/debug/internal/core/launcher/LauncherEngineConfig.java UI/org.eclipse.birt.report.debug.core/src/org/eclipse/birt/report/debug/internal/core/launcher/ReportLauncher.java UI/org.eclipse.birt.report.debug.ui/src/org/eclipse/birt/report/debug/internal/ui/script/launcher/ReportLaunchHelper.java,1:UI/org.eclipse.birt.report.debug.core/src/org/eclipse/birt/report/debug/internal/core/launcher/ReportLauncher.java 72:UI/org.eclipse.birt.report.debug.ui/src/org/eclipse/birt/report/debug/internal/ui/script/launcher/ReportLaunchHelper.java 143:UI/org.eclipse.birt.report.debug.core/src/org/eclipse/birt/report/debug/internal/core/launcher/LauncherEngineConfig.java
1596,230102,data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/olap/script/JSCubeBindingObject.java,
1597,229649,viewer/org.eclipse.birt.report.viewer/birt/WEB-INF/classes/org/eclipse/birt/report/service/BirtViewerReportService.java,1:viewer/org.eclipse.birt.report.viewer/birt/WEB-INF/classes/org/eclipse/birt/report/service/BirtViewerReportService.java
1598,229215,chart/org.eclipse.birt.chart.ui.extension/src/org/eclipse/birt/chart/ui/swt/wizard/data/BaseDataDefinitionComponent.java chart/org.eclipse.birt.chart.ui.extension/src/org/eclipse/birt/chart/ui/swt/wizard/data/DataDefinitionSelector.java chart/org.eclipse.birt.chart.ui.extension/src/org/eclipse/birt/chart/ui/swt/wizard/format/SubtaskSheetImpl.java chart/org.eclipse.birt.chart.ui/src/org/eclipse/birt/chart/ui/swt/DataDefinitionTextManager.java chart/org.eclipse.birt.chart.ui/src/org/eclipse/birt/chart/ui/swt/DataTextDropListener.java chart/org.eclipse.birt.chart.ui/src/org/eclipse/birt/chart/ui/util/ChartUIUtil.java core/org.eclipse.birt.core.ui/src/org/eclipse/birt/core/ui/frameworks/taskwizard/CompoundTask.java core/org.eclipse.birt.core.ui/src/org/eclipse/birt/core/ui/frameworks/taskwizard/WizardBase.java,25:chart/org.eclipse.birt.chart.ui.extension/src/org/eclipse/birt/chart/ui/swt/wizard/data/BaseDataDefinitionComponent.java 41:chart/org.eclipse.birt.chart.ui/src/org/eclipse/birt/chart/ui/util/ChartUIUtil.java 48:chart/org.eclipse.birt.chart.ui.extension/src/org/eclipse/birt/chart/ui/swt/wizard/data/DataDefinitionSelector.java 275:chart/org.eclipse.birt.chart.ui.extension/src/org/eclipse/birt/chart/ui/swt/wizard/format/SubtaskSheetImpl.java 565:chart/org.eclipse.birt.chart.ui/src/org/eclipse/birt/chart/ui/swt/DataTextDropListener.java 1058:core/org.eclipse.birt.core.ui/src/org/eclipse/birt/core/ui/frameworks/taskwizard/WizardBase.java 2263:chart/org.eclipse.birt.chart.ui/src/org/eclipse/birt/chart/ui/swt/DataDefinitionTextManager.java
1599,229521,chart/org.eclipse.birt.chart.reportitem.ui/src/org/eclipse/birt/chart/reportitem/ui/StandardChartDataSheet.java,1:chart/org.eclipse.birt.chart.reportitem.ui/src/org/eclipse/birt/chart/reportitem/ui/StandardChartDataSheet.java
1600,230098,chart/org.eclipse.birt.chart.reportitem/src/org/eclipse/birt/chart/reportitem/ChartCubeQueryHelper.java,147:chart/org.eclipse.birt.chart.reportitem/src/org/eclipse/birt/chart/reportitem/ChartCubeQueryHelper.java
1601,228372,UI/org.eclipse.birt.report.designer.ui.editors.schematic/src/org/eclipse/birt/report/designer/internal/ui/editors/layout/ReportEditorWithPalette.java UI/org.eclipse.birt.report.designer.ui/src/org/eclipse/birt/report/designer/internal/ui/command/ResetImageSizeHandler.java UI/org.eclipse.birt.report.designer.ui/src/org/eclipse/birt/report/designer/internal/ui/editors/schematic/actions/ResetImageSizeAction.java UI/org.eclipse.birt.report.designer.ui/src/org/eclipse/birt/report/designer/internal/ui/editors/schematic/providers/SchematicContextMenuProvider.java,1:UI/org.eclipse.birt.report.designer.ui/src/org/eclipse/birt/report/designer/internal/ui/editors/schematic/providers/SchematicContextMenuProvider.java 77:UI/org.eclipse.birt.report.designer.ui.editors.schematic/src/org/eclipse/birt/report/designer/internal/ui/editors/layout/ReportEditorWithPalette.java
1602,229220,model/org.eclipse.birt.report.model.adapter.oda/src/org/eclipse/birt/report/model/adapter/oda/impl/DataSetParameterAdapter.java,24:model/org.eclipse.birt.report.model.adapter.oda/src/org/eclipse/birt/report/model/adapter/oda/impl/DataSetParameterAdapter.java
1603,229563,xtab/org.eclipse.birt.report.item.crosstab.ui/src/org/eclipse/birt/report/item/crosstab/internal/ui/dnd/CubeDropAdapter.java,1:xtab/org.eclipse.birt.report.item.crosstab.ui/src/org/eclipse/birt/report/item/crosstab/internal/ui/dnd/CubeDropAdapter.java
1604,228131,UI/org.eclipse.birt.report.designer.ui/src/org/eclipse/birt/report/designer/internal/ui/dialogs/BindingDialogHelper.java xtab/org.eclipse.birt.report.item.crosstab.ui/src/org/eclipse/birt/report/item/crosstab/internal/ui/dialogs/CrosstabBindingDialogHelper.java,3:UI/org.eclipse.birt.report.designer.ui/src/org/eclipse/birt/report/designer/internal/ui/dialogs/BindingDialogHelper.java 29:xtab/org.eclipse.birt.report.item.crosstab.ui/src/org/eclipse/birt/report/item/crosstab/internal/ui/dialogs/CrosstabBindingDialogHelper.java
1605,229908,engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/executor/ExecutionContext.java,3:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/executor/ExecutionContext.java
1606,230139,engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/TextCompositor.java,72:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/TextCompositor.java
1607,229231,engine/org.eclipse.birt.report.engine.emitter.wpml/src/org/eclipse/birt/report/engine/emitter/wpml/WordUtil.java,74:engine/org.eclipse.birt.report.engine.emitter.wpml/src/org/eclipse/birt/report/engine/emitter/wpml/WordUtil.java
1608,229203,engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/area/impl/TextArea.java engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/InlineTextLayout.java engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/TextCompositor.java,31:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/TextCompositor.java 41:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/area/impl/TextArea.java 995:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/InlineTextLayout.java
1609,100559,core/org.eclipse.birt.core/src/org/eclipse/birt/core/archive/compound/ArchiveFileV2.java,3958:core/org.eclipse.birt.core/src/org/eclipse/birt/core/archive/compound/ArchiveFileV2.java
1610,228631,engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/util/HTML2Content.java,76:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/util/HTML2Content.java
1611,228818,core/org.eclipse.birt.core/src/org/eclipse/birt/core/script/JavascriptEvalUtil.java data/org.eclipse.birt.report.data.adapter/src/org/eclipse/birt/report/data/adapter/api/DataAdapterUtil.java,32:data/org.eclipse.birt.report.data.adapter/src/org/eclipse/birt/report/data/adapter/api/DataAdapterUtil.java 513:core/org.eclipse.birt.core/src/org/eclipse/birt/core/script/JavascriptEvalUtil.java
1612,228603,engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/area/impl/AbstractArea.java engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/area/impl/TextArea.java engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/InlineContainerLayout.java engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/InlineStackingLayout.java engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/TextCompositor.java,31:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/TextCompositor.java 36:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/InlineContainerLayout.java 54:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/area/impl/TextArea.java 143:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/area/impl/AbstractArea.java 3006:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/InlineStackingLayout.java
1613,228309,engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/Layout.java engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/RegionLayout.java engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/TableLayout.java engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/TableRegionLayout.java,32:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/Layout.java 2723:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/TableLayout.java 4837:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/RegionLayout.java
1614,228598,data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/i18n/ResourceConstants.java data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/impl/ExprManagerUtil.java,68:data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/i18n/ResourceConstants.java 1250:data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/impl/ExprManagerUtil.java
1615,228615,engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/Layout.java,3024:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/Layout.java
1616,228636,engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/InlineContainerLayout.java engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/LayoutContextFactory.java engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/PDFLayoutEmitter.java,27:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/PDFLayoutEmitter.java 44:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/LayoutContextFactory.java 5158:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/InlineContainerLayout.java
1617,224549,data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalSum.java data/org.eclipse.birt.data.tests/test/org/eclipse/birt/data/engine/aggregation/TotalTest.java,10:data/org.eclipse.birt.data.tests/test/org/eclipse/birt/data/engine/aggregation/TotalTest.java 19:data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalSum.java
1618,228619,engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/TextCompositor.java,1399:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/TextCompositor.java
1619,228609,data/org.eclipse.birt.report.data.adapter/src/org/eclipse/birt/report/data/adapter/api/DataAdapterUtil.java,589:data/org.eclipse.birt.report.data.adapter/src/org/eclipse/birt/report/data/adapter/api/DataAdapterUtil.java
1620,155138,core/org.eclipse.birt.core/src/org/eclipse/birt/core/script/MathUtil.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/calculator/BigDecimalCalculator.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/calculator/BooleanCalculator.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/calculator/CalculatorFactory.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/calculator/DateCalculator.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/calculator/ICalculator.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/calculator/NumberCalculator.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/calculator/StringCalculator.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/Finance.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/RunningAccumulator.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/SummaryAccumulator.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalAve.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalCount.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalCountDistinct.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalFirst.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalIrr.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalLast.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalMax.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalMedian.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalMin.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalMirr.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalMode.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalMovingAve.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalNpv.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalRunningCount.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalRunningNpv.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalRunningSum.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalStdDev.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalSum.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalVariance.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalWeightedAve.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/rank/BaseTopBottomAccumulator.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/rank/PercentileAccumulator.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/rank/TotalIsBottomNPercent.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/rank/TotalIsTopN.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/rank/TotalIsTopNPercent.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/rank/TotalPercentRank.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/rank/TotalPercentSum.java data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/rank/TotalRank.java data/org.eclipse.birt.data.tests/test/org/eclipse/birt/data/engine/aggregation/TotalTest.java data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/script/ScriptEvalUtil.java,36:data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalRunningNpv.java 37:data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalNpv.java 41:data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalStdDev.java 42:data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalSum.java 43:data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalRunningSum.java 44:data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/rank/TotalPercentSum.java 45:data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalAve.java 47:data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalVariance.java 48:data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/rank/TotalPercentRank.java 49:data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalMedian.java 51:data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalMovingAve.java 52:data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalWeightedAve.java 53:data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalIrr.java 54:data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalMirr.java 58:data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalFirst.java 59:data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalMax.java 60:data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalLast.java 61:data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalMode.java 62:data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalMin.java 63:data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalCountDistinct.java 64:data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/rank/TotalRank.java 67:data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalCount.java 112:data/org.eclipse.birt.data.tests/test/org/eclipse/birt/data/engine/aggregation/TotalTest.java 145:data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/script/ScriptEvalUtil.java 176:data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/rank/TotalIsTopN.java 179:data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/rank/TotalIsTopNPercent.java 180:data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/rank/TotalIsBottomNPercent.java 714:data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/rank/BaseTopBottomAccumulator.java 998:data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/TotalRunningCount.java 3586:data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/Finance.java 4323:data/org.eclipse.birt.data.aggregation/src/org/eclipse/birt/data/aggregation/impl/rank/PercentileAccumulator.java
1621,228604,engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/area/impl/AreaFactory.java engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/area/impl/TextArea.java engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/PDFLayoutEmitter.java engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/TextCompositor.java,19:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/PDFLayoutEmitter.java 80:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/area/impl/AreaFactory.java 194:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/area/impl/TextArea.java 2505:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/TextCompositor.java
1622,227269,viewer/org.eclipse.birt.report.viewer/birt/WEB-INF/classes/org/eclipse/birt/report/service/ViewerHTMLActionHandler.java,28:viewer/org.eclipse.birt.report.viewer/birt/WEB-INF/classes/org/eclipse/birt/report/service/ViewerHTMLActionHandler.java
1623,225034,data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/impl/aggregation/AggrRegistry.java,2:data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/impl/aggregation/AggrRegistry.java
1624,228346,engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/LayoutContextFactory.java engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/TableBandLayout.java,4689:engine/org.eclipse.birt.report.engine/src/org/eclipse/birt/report/engine/layout/pdf/emitter/LayoutContextFactory.java
